lon,lat,Date,Year,Month,Name,City,Binary,medRisk,highRisk,date_from,date_to,longitude,latitude,OSM_network_id,nearest_clinic_hospital_doctors_1,nearest_clinic_hospital_doctors_2,nearest_clinic_hospital_doctors_3,nearest_clinic_hospital_doctors_4,nearest_clinic_hospital_doctors_5,count_clinic_hospital_doctors_within_5.0km,nearest_toilets_water_point_1,nearest_toilets_water_point_2,nearest_toilets_water_point_3,nearest_toilets_water_point_4,nearest_toilets_water_point_5,count_toilets_water_point_within_5.0km,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_1,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_2,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_3,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_4,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_5,count_sanitary_dump_station_waste_disposal_waste_transfer_station_within_5.0km,nearest_college_school_university_kindergarten_1,nearest_college_school_university_kindergarten_2,nearest_college_school_university_kindergarten_3,nearest_college_school_university_kindergarten_4,nearest_college_school_university_kindergarten_5,count_college_school_university_kindergarten_within_5.0km,geometry,buffered_geometry,ndvi,fapar,ndbi,ndwi,ndmi,aerosol,surface_temperature,precipitation_rate,relative_humidity,date,dengue,dengue symptoms,dengue fever,symptoms of dengue,dengue sintomas,isPartial
121.05418200730657,14.664457298825564,2017-09,2017,9,CULIAT,Quezon City,1,1,1,2017-09-01,2017-09-30,121.05418200730657,14.664457298825564,5407782351,489.5820007324219,1992.8570556640625,2234.66796875,2377.01806640625,2704.2099609375,49.0,1571.968994140625,1681.9439697265625,1787.177001953125,1851.9849853515625,1963.7249755859375,19.0,2337.429931640625,2400.22607421875,2719.347900390625,5000.0,5000.0,3.0,845.052978515625,887.4749755859375,935.3150024414062,1202.197998046875,1554.4019775390625,69.0,POINT (121.0541820073066 14.66445729882556),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.05418200730657,
                14.664457298825564
              ]
            }
          }
        }
      }
    }
  }
})",0.12287381552384512,0.0,-0.04946650266675306,-0.07792386603198177,0.04946650266675306,162.66582278481013,39.99996291718179,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
120.99752888241804,14.647022605985846,2017-9,2017,9,DAMAR,Quezon City,0,0,0,2017-09-01,2017-09-30,120.99752888241804,14.647022605985846,5398579239,1556.81201171875,1598.366943359375,1713.8199462890625,1814.2349853515625,2057.98291015625,42.0,1562.490966796875,2821.205078125,3232.221923828125,3654.427978515625,4200.19677734375,8.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,368.510009765625,1115.5009765625,1267.5999755859375,1625.9659423828125,1851.0970458984375,51.0,POINT (120.997528882418 14.64702260598585),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                120.99752888241804,
                14.647022605985846
              ]
            }
          }
        }
      }
    }
  }
})",0.06601743404196389,0.0,0.011256772206308885,-0.08631866288372811,-0.011256772206308885,139.1164556962025,42.43392466585669,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.0104038568255,14.637050658355394,2017-09,2017,9,DAMAYAN,Quezon City,1,0,0,2017-09-01,2017-09-30,121.0104038568255,14.637050658355394,72987524,537.1530151367188,978.9320068359375,1174.2569580078125,1174.2569580078125,1333.322021484375,81.0,702.7030029296875,1506.1700439453125,2044.1259765625,2815.635986328125,3055.2900390625,12.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,856.5490112304688,957.4089965820312,1081.635009765625,1139.5439453125,1499.7060546875,82.0,POINT (121.0104038568255 14.63705065835539),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.0104038568255,
                14.637050658355394
              ]
            }
          }
        }
      }
    }
  }
})",0.0633166683968324,0.0,-0.009629353738154241,-0.05995652498937486,0.009629353738154241,100.68268015170669,42.99886998784939,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.02016462849032,14.614715683388347,2017-09,2017,9,DAMAYANG LAGI,Quezon City,1,1,0,2017-09-01,2017-09-30,121.02016462849032,14.614715683388347,73026139,310.56298828125,883.510986328125,1176.10498046875,1184.865966796875,1436.10302734375,74.0,550.801025390625,1411.48095703125,2630.48291015625,2935.306884765625,3072.799072265625,17.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,764.552001953125,1049.9090576171875,1693.342041015625,1823.948974609375,1872.60205078125,85.0,POINT (121.0201646284903 14.61471568338835),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.02016462849032,
                14.614715683388347
              ]
            }
          }
        }
      }
    }
  }
})",0.08546268420903883,0.0,-0.022018570761580956,-0.06745799317991642,0.022018570761580956,117.27959697732997,41.17681707317081,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.01186051290372,14.643213007940885,2017-09,2017,9,DEL MONTE,Quezon City,1,0,0,2017-09-01,2017-09-30,121.01186051290372,14.643213007940885,101870188,638.0809936523438,1428.1619873046875,1458.4940185546875,1759.947998046875,1868.5250244140625,77.0,601.208984375,916.1849975585938,2225.8330078125,2436.952880859375,2523.68798828125,11.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,360.3699951171875,554.81298828125,724.3880004882812,1082.9239501953125,1241.77294921875,75.0,POINT (121.0118605129037 14.64321300794088),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.01186051290372,
                14.643213007940885
              ]
            }
          }
        }
      }
    }
  }
})",0.061624450318785176,0.0,-0.005916106145504205,-0.06111895681899741,0.005916106145504205,108.57653061224487,43.6569211822661,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.06256769216834,14.619214313772812,2017-09,2017,9,DIOQUINO ZOBEL,Quezon City,1,0,0,2017-09-01,2017-09-30,121.06256769216834,14.619214313772812,246784903,408.93798828125,461.80499267578125,508.9079895019531,1031.1080322265625,1481.135009765625,89.0,463.6499938964844,1015.4819946289062,1133.2110595703125,1320.4420166015625,1481.135009765625,61.0,4638.77197265625,5000.0,5000.0,5000.0,5000.0,1.0,440.8710021972656,652.5889892578125,697.8270263671875,899.594970703125,922.7349853515625,84.0,POINT (121.0625676921683 14.61921431377281),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.06256769216834,
                14.619214313772812
              ]
            }
          }
        }
      }
    }
  }
})",0.08922762908686868,0.0,-0.007597972085541445,-0.08942008500276924,0.007597972085541445,141.82442748091603,43.649951397326845,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.0016593361914,14.616621951993752,2017-09,2017,9,DON MANUEL,Quezon City,1,0,0,2017-09-01,2017-09-30,121.0016593361914,14.616621951993752,61090444,34.29600143432617,106.23200225830078,248.40499877929688,373.56500244140625,450.1629943847656,59.0,923.1010131835938,1345.2459716796875,1854.5880126953125,2546.676025390625,3695.7109375,11.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,146.97799682617188,327.1730041503906,489.3070068359375,731.9320068359375,773.3660278320312,75.0,POINT (121.0016593361914 14.61662195199375),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.0016593361914,
                14.616621951993752
              ]
            }
          }
        }
      }
    }
  }
})",0.07388934218048153,0.0,0.018017777493325216,-0.10610658104789798,-0.018017777493325216,142.52338811630847,42.03911192214122,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.06445147162816,14.630319066307184,2017-09,2017,9,DUYAN-DUYAN,Quezon City,1,0,0,2017-09-01,2017-09-30,121.06445147162816,14.630319066307184,33006777,1310.115966796875,1426.8299560546875,1457.1009521484375,1466.3089599609375,1569.281982421875,95.0,770.77099609375,1338.1800537109375,1356.0780029296875,1402.3890380859375,1417.3699951171875,68.0,3346.10009765625,3443.81494140625,3510.072998046875,5000.0,5000.0,3.0,465.3320007324219,565.6649780273438,635.9910278320312,681.9030151367188,768.594970703125,85.0,POINT (121.0644514716282 14.63031906630718),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.06445147162816,
                14.630319066307184
              ]
            }
          }
        }
      }
    }
  }
})",0.07659271918758066,0.0,-0.021639110578774212,-0.06105075796007507,0.021639110578774212,147.84813384813384,43.589368932038894,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.04968404148308,14.627920415416432,2017-09,2017,9,E. RODRIGUEZ,Quezon City,1,1,0,2017-09-01,2017-09-30,121.04968404148308,14.627920415416432,32088715,353.9320068359375,353.9320068359375,353.9320068359375,384.9429931640625,523.2630004882812,98.0,759.6389770507812,838.9710083007812,994.64501953125,1111.7960205078125,1246.1490478515625,60.0,3795.219970703125,4387.490234375,4484.60302734375,5000.0,5000.0,3.0,389.0199890136719,422.1669921875,601.9929809570312,762.22900390625,980.7880249023438,102.0,POINT (121.0496840414831 14.62792041541643),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.04968404148308,
                14.627920415416432
              ]
            }
          }
        }
      }
    }
  }
})",0.07678746583490213,0.0,-0.015060178576986813,-0.06734684092861164,0.015060178576986813,193.36422136422135,43.595072815534024,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.05240333053356,14.630531454665563,2017-09,2017,9,EAST KAMIAS,Quezon City,1,0,0,2017-09-01,2017-09-30,121.05240333053356,14.630531454665563,5320266633,631.5560302734375,943.6539916992188,943.6539916992188,943.6539916992188,974.6649780273438,86.0,552.2239990234375,553.1929931640625,631.5560302734375,984.5969848632812,1141.5479736328125,61.0,3236.616943359375,3797.76806640625,3894.881103515625,5000.0,5000.0,3.0,702.6209716796875,873.093017578125,878.8460083007812,878.8460083007812,940.0029907226562,98.0,POINT (121.0524033305336 14.63053145466556),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.05240333053356,
                14.630531454665563
              ]
            }
          }
        }
      }
    }
  }
})",0.07470431943778119,0.0,-0.013873975008332609,-0.06711473118846727,0.013873975008332609,188.77974683544298,43.56975520195846,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.07100628946873,14.625330723839332,2017-09,2017,9,ESCOPA I,Quezon City,1,0,0,2017-09-01,2017-09-30,121.07100628946873,14.625330723839332,60094364,381.8320007324219,558.593994140625,1134.866943359375,1169.501953125,1361.7259521484375,93.0,478.2309875488281,699.2440185546875,1119.54296875,1171.02294921875,1180.5550537109375,71.0,4104.55517578125,4321.09912109375,4406.705078125,5000.0,5000.0,3.0,407.7170104980469,724.3250122070312,789.1900024414062,795.5070190429688,835.81298828125,83.0,POINT (121.0710062894687 14.62533072383933),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.07100628946873,
                14.625330723839332
              ]
            }
          }
        }
      }
    }
  }
})",0.060080081051539044,0.0,-0.03966626755537194,-0.02538508084363496,0.03966626755537194,151.87909319899248,43.33352509179929,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.07242447620985,14.625435381892713,2017-9,2017,9,ESCOPA II,Quezon City,0,0,0,2017-09-01,2017-09-30,121.07242447620985,14.625435381892713,32618957,578.698974609375,809.2969970703125,1257.8800048828125,1396.83203125,1431.467041015625,89.0,651.239013671875,807.5150146484375,1015.697021484375,1067.177001953125,1355.4300537109375,70.0,4000.708984375,4319.8310546875,4489.4228515625,5000.0,5000.0,3.0,604.583984375,892.6489868164062,981.843017578125,1013.4970092773438,1212.9010009765625,84.0,POINT (121.0724244762098 14.62543538189271),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.07242447620985,
                14.625435381892713
              ]
            }
          }
        }
      }
    }
  }
})",0.05912482230204888,0.0,-0.04435779322591016,-0.01900688758036363,0.04435779322591016,156.8080808080808,43.08676434676437,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.0688556501801,14.630881312258532,2017-09,2017,9,ESCOPA III,Quezon City,1,0,0,2017-09-01,2017-09-30,121.0688556501801,14.630881312258532,33005908,895.4520263671875,1020.68798828125,1111.4029541015625,1554.425048828125,1570.4959716796875,97.0,201.37100219726562,659.9739990234375,747.6580200195312,999.7069702148438,1338.0999755859375,67.0,3638.281005859375,3752.39892578125,3838.0048828125,5000.0,5000.0,3.0,194.27499389648438,450.5580139160156,959.85498046875,977.7329711914062,1018.0390014648438,91.0,POINT (121.0688556501801 14.63088131225853),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.0688556501801,
                14.630881312258532
              ]
            }
          }
        }
      }
    }
  }
})",0.07384075080419501,0.0,-0.036849549347595455,-0.041352921874814284,0.036849549347595455,142.29003783102144,43.07501228501229,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.0742409106068,14.631913993118976,2017-9,2017,9,ESCOPA IV,Quezon City,0,0,0,2017-09-01,2017-09-30,121.0742409106068,14.631913993118976,288063292,305.9859924316406,981.030029296875,1023.3599853515625,1038.5849609375,1093.18896484375,98.0,37.874000549316406,181.75,377.60699462890625,649.051025390625,821.405029296875,66.0,3048.81494140625,3367.93701171875,4054.364990234375,5000.0,5000.0,3.0,450.99700927734375,450.99700927734375,717.5180053710938,717.5180053710938,855.2830200195312,86.0,POINT (121.0742409106068 14.63191399311898),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.0742409106068,
                14.631913993118976
              ]
            }
          }
        }
      }
    }
  }
})",0.09064711633562987,0.0,-0.0533423997776382,-0.0387592395346287,0.0533423997776382,142.42676767676767,42.14749382716053,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.07372239892791,14.705329305163124,2017-09,2017,9,FAIRVIEW,Quezon City,1,1,1,2017-09-01,2017-09-30,121.07372239892791,14.705329305163124,5713884816,180.44200134277344,531.2030029296875,1326.7469482421875,1495.261962890625,2182.3740234375,24.0,419.40899658203125,1495.261962890625,1495.261962890625,4283.0380859375,5000.0,4.0,1796.800048828125,2445.320068359375,3486.260009765625,3681.076904296875,3681.076904296875,7.0,350.45599365234375,402.7030029296875,409.03399658203125,506.12298583984375,778.4639892578125,53.0,POINT (121.0737223989279 14.70532930516312),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.07372239892791,
                14.705329305163124
              ]
            }
          }
        }
      }
    }
  }
})",0.1663773873712643,0.032,-0.04196916484929728,-0.1263979684160525,0.04196916484929728,189.5898734177215,38.08275485436894,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.04450164517444,14.707960230580582,2017-09,2017,9,GULOD,Quezon City,1,1,0,2017-09-01,2017-09-30,121.04450164517444,14.707960230580582,8382832888,780.8980102539062,1160.4620361328125,1634.68896484375,1778.8570556640625,1792.4449462890625,28.0,2287.156982421875,2871.47900390625,3334.97998046875,4783.56591796875,4995.43994140625,6.0,4274.26513671875,5000.0,5000.0,5000.0,5000.0,1.0,948.9609985351562,960.9080200195312,1129.02099609375,1184.97802734375,1612.998046875,54.0,POINT (121.0445016451744 14.70796023058058),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.04450164517444,
                14.707960230580582
              ]
            }
          }
        }
      }
    }
  }
})",0.13317183483289108,0.0,-0.02487615300594561,-0.11415880072594795,0.02487615300594561,137.92820512820512,39.73073260073261,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.07341876162936,14.681908080698154,2017-09,2017,9,HOLY SPIRIT,Quezon City,1,1,1,2017-09-01,2017-09-30,121.07341876162936,14.681908080698154,129732611,708.552001953125,1415.5789794921875,1576.541015625,1735.9239501953125,2322.051025390625,19.0,2000.5260009765625,2653.6240234375,2663.70703125,2846.5390625,3105.406005859375,12.0,3638.20703125,4095.35693359375,4414.47900390625,4523.43017578125,4689.65576171875,5.0,643.0189819335938,669.2509765625,918.1599731445312,1324.33203125,1352.1070556640625,53.0,POINT (121.0734187616294 14.68190808069815),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.07341876162936,
                14.681908080698154
              ]
            }
          }
        }
      }
    }
  }
})",0.12914884347007674,0.0,-0.026123679754491775,-0.10942173877070056,0.026123679754491775,213.073047858942,40.21473300970882,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.03908391119522,14.612909018712475,2017-09,2017,9,HORSESHOE,Quezon City,1,0,0,2017-09-01,2017-09-30,121.03908391119522,14.612909018712475,8315033770,1074.071044921875,1112.9990234375,1505.2509765625,1538.3609619140625,1604.093017578125,88.0,526.583984375,915.0809936523438,1811.1529541015625,1955.3599853515625,1970.3070068359375,33.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,1174.873046875,1313.092041015625,1363.677001953125,1364.3289794921875,1381.56298828125,93.0,POINT (121.0390839111952 14.61290901871248),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.03908391119522,
                14.612909018712475
              ]
            }
          }
        }
      }
    }
  }
})",0.08873851888057019,0.0,-0.025211218561460195,-0.06903225337627394,0.025211218561460195,140.81067344345618,41.6133620689655,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.04131641143924,14.62167747766843,2017-09,2017,9,IMMACULATE CONCEPCION,Quezon City,1,0,0,2017-09-01,2017-09-30,121.04131641143924,14.62167747766843,40828215,375.7229919433594,766.5440063476562,912.4819946289062,966.3250122070312,1032.407958984375,99.0,1136.9820556640625,1633.4200439453125,1668.8470458984375,1858.2750244140625,1906.654052734375,45.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,167.4199981689453,1050.376953125,1158.758056640625,1159.0799560546875,1201.614990234375,99.0,POINT (121.0413164114392 14.62167747766843),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.04131641143924,
                14.62167747766843
              ]
            }
          }
        }
      }
    }
  }
})",0.06398963630402991,0.0,-0.027150414122825532,-0.04235168489440821,0.027150414122825532,180.1916771752837,41.817509247842224,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.05093449106784,14.731138452973587,2017-09,2017,9,KALIGAYAHAN,Quezon City,1,1,0,2017-09-01,2017-09-30,121.05093449106784,14.731138452973587,206090709,381.1400146484375,671.8930053710938,1157.93896484375,1279.9560546875,1282.635986328125,29.0,3593.593994140625,4421.64794921875,4525.84912109375,4985.03515625,4985.03515625,5.0,1221.9639892578125,1832.5860595703125,1873.8409423828125,5000.0,5000.0,3.0,381.1400146484375,381.1400146484375,702.14501953125,1059.9859619140625,1194.68603515625,48.0,POINT (121.0509344910678 14.73113845297359),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.05093449106784,
                14.731138452973587
              ]
            }
          }
        }
      }
    }
  }
})",0.18130689165223712,0.03,-0.06575081040656776,-0.11500819582171368,0.06575081040656776,147.18331226295828,37.75549210206566,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.01785787730832,14.62351425003928,2017-09,2017,9,KALUSUGAN,Quezon City,1,0,0,2017-09-01,2017-09-30,121.01785787730832,14.62351425003928,616133196,522.89599609375,824.2509765625,1087.220947265625,1169.386962890625,1256.842041015625,82.0,1298.0899658203125,1940.9310302734375,3292.14697265625,3369.258056640625,3512.053955078125,15.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,641.85498046875,1160.51904296875,1948.8590087890625,1953.967041015625,1972.2259521484375,84.0,POINT (121.0178578773083 14.62351425003928),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.01785787730832,
                14.62351425003928
              ]
            }
          }
        }
      }
    }
  }
})",0.07216956239403387,0.0,-0.020653994809807275,-0.05629185207088551,0.020653994809807275,126.22222222222219,40.60192961165052,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.03772033447972,14.626820122021783,2017-09,2017,9,KAMUNING,Quezon City,1,0,0,2017-09-01,2017-09-30,121.03772033447972,14.626820122021783,32929388,50.20199966430664,893.8920288085938,913.135009765625,938.1539916992188,1009.3939819335938,103.0,390.3919982910156,1117.1829833984375,2213.22998046875,2223.0400390625,2283.277099609375,37.0,4852.87109375,5000.0,5000.0,5000.0,5000.0,1.0,544.2540283203125,568.0469970703125,666.125,692.5349731445312,693.7670288085938,105.0,POINT (121.0377203344797 14.62682012202178),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.03772033447972,
                14.626820122021783
              ]
            }
          }
        }
      }
    }
  }
})",0.05659300097136933,0.0,-0.025531688266037522,-0.03624629795021205,0.025531688266037522,171.86171574903972,41.30498181818183,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
121.01434169588296,14.654883941986382,2017-09,2017,9,KATIPUNAN,Quezon City,1,0,0,2017-09-01,2017-09-30,121.01434169588296,14.654883941986382,1074584186,853.4459838867188,1344.10400390625,1442.0269775390625,1442.0269775390625,1547.14404296875,62.0,1265.282958984375,1376.6090087890625,1442.0269775390625,2078.806884765625,2313.048095703125,10.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,609.0269775390625,1237.5360107421875,1267.1650390625,1381.218017578125,1484.97900390625,75.0,POINT (121.014341695883 14.65488394198638),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.01434169588296,
                14.654883941986382
              ]
            }
          }
        }
      }
    }
  }
})",0.07602665098185556,0.0,0.00242412048759356,-0.08484483403948549,-0.00242412048759356,120.9234693877551,43.63724179829893,4.0000000467443897e-07,75.14883422851562,2017-09-30,17,5,4,2,1,False
